"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000213139.8",0,NA,NA,NA,NA,NA
"ENSG00000213140.3",0,NA,NA,NA,NA,NA
"ENSG00000213144.2",0,NA,NA,NA,NA,NA
"ENSG00000213145.10",0,NA,NA,NA,NA,NA
"ENSG00000213145.9",0.149385849650148,0.914865079416326,4.0804728567969,0.224205652512165,0.822597285360543,NA
"ENSG00000213147.3",0,NA,NA,NA,NA,NA
"ENSG00000213148.3",0,NA,NA,NA,NA,NA
"ENSG00000213149.3",0,NA,NA,NA,NA,NA
"ENSG00000213150.2",0,NA,NA,NA,NA,NA
"ENSG00000213152.5",0,NA,NA,NA,NA,NA
"ENSG00000213153.3",0,NA,NA,NA,NA,NA
"ENSG00000213155.4",0,NA,NA,NA,NA,NA
"ENSG00000213157.3",0,NA,NA,NA,NA,NA
"ENSG00000213158.6",0,NA,NA,NA,NA,NA
"ENSG00000213159.4",0,NA,NA,NA,NA,NA
"ENSG00000213160.10",0,NA,NA,NA,NA,NA
"ENSG00000213160.9",1.26264968927666,-1.60222780960424,1.73826882754663,-0.921737641619911,0.356665441208256,NA
"ENSG00000213167.3",0,NA,NA,NA,NA,NA
"ENSG00000213169.3",0,NA,NA,NA,NA,NA
"ENSG00000213170.3",0,NA,NA,NA,NA,NA
"ENSG00000213171.2",0.958265392399221,1.00846701001966,2.05383295500997,0.491017055481398,0.623414384639665,NA
"ENSG00000213172.3",0,NA,NA,NA,NA,NA
"ENSG00000213174.3",0,NA,NA,NA,NA,NA
"ENSG00000213176.4",0,NA,NA,NA,NA,NA
"ENSG00000213177.3",0,NA,NA,NA,NA,NA
"ENSG00000213178.3",0,NA,NA,NA,NA,NA
"ENSG00000213179.4",0,NA,NA,NA,NA,NA
"ENSG00000213180.4",0,NA,NA,NA,NA,NA
"ENSG00000213181.3",0,NA,NA,NA,NA,NA
"ENSG00000213182.4",0,NA,NA,NA,NA,NA
"ENSG00000213183.3",0,NA,NA,NA,NA,NA
"ENSG00000213184.3",0,NA,NA,NA,NA,NA
"ENSG00000213185.6",0,NA,NA,NA,NA,NA
"ENSG00000213185.7",0,NA,NA,NA,NA,NA
"ENSG00000213186.7",1.72238111828545,-0.318296513088067,1.33856602067517,-0.237789177501696,0.812044613051225,NA
"ENSG00000213186.8",0,NA,NA,NA,NA,NA
"ENSG00000213187.3",0,NA,NA,NA,NA,NA
"ENSG00000213188.3",0,NA,NA,NA,NA,NA
"ENSG00000213189.5",0,NA,NA,NA,NA,NA
"ENSG00000213190.4",0,NA,NA,NA,NA,NA
"ENSG00000213194.3",0,NA,NA,NA,NA,NA
"ENSG00000213197.3",0,NA,NA,NA,NA,NA
"ENSG00000213199.7",0,NA,NA,NA,NA,NA
"ENSG00000213199.8",0,NA,NA,NA,NA,NA
"ENSG00000213201.3",0,NA,NA,NA,NA,NA
"ENSG00000213203.2",0,NA,NA,NA,NA,NA
"ENSG00000213203.3",0,NA,NA,NA,NA,NA
"ENSG00000213204.8",0.77905356536534,1.85131863797745,2.44999504284757,0.755641789309788,0.449863993557678,NA
"ENSG00000213205.3",0,NA,NA,NA,NA,NA
"ENSG00000213209.2",0,NA,NA,NA,NA,NA
"ENSG00000213210.4",0,NA,NA,NA,NA,NA
"ENSG00000213211.2",0,NA,NA,NA,NA,NA
"ENSG00000213212.3",0,NA,NA,NA,NA,NA
"ENSG00000213213.13",0,NA,NA,NA,NA,NA
"ENSG00000213213.14",0,NA,NA,NA,NA,NA
"ENSG00000213214.4",1.0179420994471,-1.08705202554341,2.07580521088898,-0.523677279467791,0.600503021050938,NA
"ENSG00000213215.5",0,NA,NA,NA,NA,NA
"ENSG00000213216.2",0,NA,NA,NA,NA,NA
"ENSG00000213218.10",0,NA,NA,NA,NA,NA
"ENSG00000213221.4",0.665671973110918,-1.53762076513238,2.70101492948621,-0.569275181838728,0.569169406538658,NA
"ENSG00000213221.5",0,NA,NA,NA,NA,NA
"ENSG00000213222.3",0,NA,NA,NA,NA,NA
"ENSG00000213225.7",0,NA,NA,NA,NA,NA
"ENSG00000213226.4",0,NA,NA,NA,NA,NA
"ENSG00000213228.5",0,NA,NA,NA,NA,NA
"ENSG00000213231.12",0,NA,NA,NA,NA,NA
"ENSG00000213231.13",0,NA,NA,NA,NA,NA
"ENSG00000213232.2",0,NA,NA,NA,NA,NA
"ENSG00000213233.5",0,NA,NA,NA,NA,NA
"ENSG00000213234.4",0,NA,NA,NA,NA,NA
"ENSG00000213235.3",0,NA,NA,NA,NA,NA
"ENSG00000213236.3",0,NA,NA,NA,NA,NA
"ENSG00000213237.4",0,NA,NA,NA,NA,NA
"ENSG00000213238.6",0,NA,NA,NA,NA,NA
"ENSG00000213239.3",0,NA,NA,NA,NA,NA
"ENSG00000213244.3",0,NA,NA,NA,NA,NA
"ENSG00000213246.6",1.16677850728137,-0.482625533275565,1.71327157273128,-0.28169820882872,0.778174928041584,NA
"ENSG00000213246.7",0,NA,NA,NA,NA,NA
"ENSG00000213247.3",0,NA,NA,NA,NA,NA
"ENSG00000213250.5",0,NA,NA,NA,NA,NA
"ENSG00000213252.3",0,NA,NA,NA,NA,NA
"ENSG00000213253.5",0,NA,NA,NA,NA,NA
"ENSG00000213260.3",0,NA,NA,NA,NA,NA
"ENSG00000213261.3",0,NA,NA,NA,NA,NA
"ENSG00000213262.3",0,NA,NA,NA,NA,NA
"ENSG00000213264.3",0,NA,NA,NA,NA,NA
"ENSG00000213269.2",0,NA,NA,NA,NA,NA
"ENSG00000213270.5",0,NA,NA,NA,NA,NA
"ENSG00000213272.5",0,NA,NA,NA,NA,NA
"ENSG00000213275.2",0,NA,NA,NA,NA,NA
"ENSG00000213277.3",0,NA,NA,NA,NA,NA
"ENSG00000213279.2",0,NA,NA,NA,NA,NA
"ENSG00000213280.2",0,NA,NA,NA,NA,NA
"ENSG00000213281.5",0,NA,NA,NA,NA,NA
"ENSG00000213285.4",0,NA,NA,NA,NA,NA
"ENSG00000213287.3",0,NA,NA,NA,NA,NA
"ENSG00000213290.4",0,NA,NA,NA,NA,NA
"ENSG00000213291.3",0,NA,NA,NA,NA,NA
"ENSG00000213293.4",0,NA,NA,NA,NA,NA
"ENSG00000213295.3",0,NA,NA,NA,NA,NA
"ENSG00000213296.4",0,NA,NA,NA,NA,NA
"ENSG00000213297.8",0.333993276730377,1.85798158834883,4.0337585966817,0.460608026934796,0.645079851627786,NA
"ENSG00000213300.5",0,NA,NA,NA,NA,NA
"ENSG00000213301.2",0,NA,NA,NA,NA,NA
"ENSG00000213302.3",0,NA,NA,NA,NA,NA
"ENSG00000213303.3",0,NA,NA,NA,NA,NA
"ENSG00000213304.3",0,NA,NA,NA,NA,NA
"ENSG00000213305.3",0,NA,NA,NA,NA,NA
"ENSG00000213307.4",0,NA,NA,NA,NA,NA
"ENSG00000213309.3",0,NA,NA,NA,NA,NA
"ENSG00000213310.3",0,NA,NA,NA,NA,NA
"ENSG00000213312.3",0,NA,NA,NA,NA,NA
"ENSG00000213315.5",0,NA,NA,NA,NA,NA
"ENSG00000213316.10",0,NA,NA,NA,NA,NA
"ENSG00000213316.9",0,NA,NA,NA,NA,NA
"ENSG00000213318.4",0,NA,NA,NA,NA,NA
"ENSG00000213326.4",0,NA,NA,NA,NA,NA
"ENSG00000213328.3",0,NA,NA,NA,NA,NA
"ENSG00000213331.4",0,NA,NA,NA,NA,NA
"ENSG00000213332.4",0,NA,NA,NA,NA,NA
"ENSG00000213333.3",0,NA,NA,NA,NA,NA
"ENSG00000213335.4",0,NA,NA,NA,NA,NA
"ENSG00000213337.8",0,NA,NA,NA,NA,NA
"ENSG00000213337.9",0,NA,NA,NA,NA,NA
"ENSG00000213338.3",0,NA,NA,NA,NA,NA
"ENSG00000213339.9",0,NA,NA,NA,NA,NA
"ENSG00000213341.10",1.71002455826146,0.859250424277992,1.33928383124953,0.641574552181613,0.521149460416451,NA
"ENSG00000213341.11",0,NA,NA,NA,NA,NA
"ENSG00000213343.5",0,NA,NA,NA,NA,NA
"ENSG00000213344.2",0,NA,NA,NA,NA,NA
"ENSG00000213352.3",0,NA,NA,NA,NA,NA
"ENSG00000213355.3",0,NA,NA,NA,NA,NA
"ENSG00000213358.3",0,NA,NA,NA,NA,NA
"ENSG00000213361.2",0,NA,NA,NA,NA,NA
"ENSG00000213362.3",0,NA,NA,NA,NA,NA
"ENSG00000213363.4",0,NA,NA,NA,NA,NA
"ENSG00000213365.3",0,NA,NA,NA,NA,NA
"ENSG00000213366.12",0,NA,NA,NA,NA,NA
"ENSG00000213366.13",0,NA,NA,NA,NA,NA
"ENSG00000213368.3",0,NA,NA,NA,NA,NA
"ENSG00000213370.3",0,NA,NA,NA,NA,NA
"ENSG00000213371.4",0,NA,NA,NA,NA,NA
"ENSG00000213373.7",0,NA,NA,NA,NA,NA
"ENSG00000213376.4",0,NA,NA,NA,NA,NA
"ENSG00000213383.2",0,NA,NA,NA,NA,NA
"ENSG00000213384.2",0,NA,NA,NA,NA,NA
"ENSG00000213385.3",0,NA,NA,NA,NA,NA
"ENSG00000213386.3",0,NA,NA,NA,NA,NA
"ENSG00000213390.10",1.08035684254627,0.450308420230492,1.8508061516281,0.24330393533346,0.80776995602453,NA
"ENSG00000213390.11",0,NA,NA,NA,NA,NA
"ENSG00000213393.5",0,NA,NA,NA,NA,NA
"ENSG00000213394.3",0,NA,NA,NA,NA,NA
